driverId,grid,q_position,year,date,time,circuitRef,ds_points,ds_position,ds_wins,cs_points,cs_position,cs_wins,q1_ms,q2_ms,q3_ms,is_podium
821,15,16,2014,2014-09-07,12:00:00,monza,0.0,20.0,0.0,0.0,10.0,0.0,86999.0,86692.0,,0
155,18,19,2014,2014-09-07,12:00:00,monza,0.0,22.0,0.0,0.0,11.0,0.0,87671.0,,,0
828,22,22,2014,2014-09-07,12:00:00,monza,0.0,18.0,0.0,0.0,11.0,0.0,88562.0,,,0
824,19,20,2014,2014-09-07,12:00:00,monza,2.0,16.0,0.0,2.0,9.0,0.0,87738.0,,,0
820,20,21,2014,2014-09-07,12:00:00,monza,0.0,21.0,0.0,2.0,9.0,0.0,88247.0,,,0
1,1,1,2015,2015-09-06,12:00:00,monza,227.0,1.0,6.0,426.0,1.0,9.0,84251.0,83383.0,83397.0,1
3,4,4,2015,2015-09-06,12:00:00,monza,199.0,2.0,3.0,426.0,1.0,9.0,84609.0,83864.0,83703.0,0
20,3,3,2015,2015-09-06,12:00:00,monza,160.0,3.0,2.0,242.0,2.0,2.0,84989.0,83577.0,83685.0,1
8,2,2,2015,2015-09-06,12:00:00,monza,82.0,4.0,0.0,242.0,2.0,2.0,84662.0,83757.0,83631.0,0
13,5,5,2015,2015-09-06,12:00:00,monza,82.0,5.0,0.0,161.0,3.0,0.0,85184.0,83983.0,83940.0,1
822,6,6,2015,2015-09-06,12:00:00,monza,79.0,6.0,0.0,161.0,3.0,0.0,84979.0,84313.0,84127.0,0
815,7,7,2015,2015-09-06,12:00:00,monza,25.0,11.0,0.0,49.0,6.0,0.0,84801.0,84379.0,84626.0,0
807,9,9,2015,2015-09-06,12:00:00,monza,24.0,12.0,0.0,49.0,6.0,0.0,84937.0,84510.0,85317.0,0
817,19,15,2015,2015-09-06,12:00:00,monza,51.0,8.0,0.0,108.0,4.0,0.0,85633.0,,,0
826,18,14,2015,2015-09-06,12:00:00,monza,57.0,7.0,0.0,108.0,4.0,0.0,85742.0,85796.0,,0
828,12,10,2015,2015-09-06,12:00:00,monza,7.0,17.0,0.0,23.0,8.0,0.0,85122.0,84457.0,86214.0,0
831,17,12,2015,2015-09-06,12:00:00,monza,16.0,13.0,0.0,23.0,8.0,0.0,85121.0,84898.0,,0
832,17,13,2015,2015-09-06,12:00:00,monza,9.0,16.0,0.0,35.0,7.0,0.0,85410.0,85618.0,,0
830,20,20,2015,2015-09-06,12:00:00,monza,26.0,10.0,0.0,35.0,7.0,0.0,,,,0
18,15,16,2015,2015-09-06,12:00:00,monza,6.0,18.0,0.0,17.0,9.0,0.0,86058.0,,,0
4,16,17,2015,2015-09-06,12:00:00,monza,11.0,15.0,0.0,17.0,9.0,0.0,86154.0,,,0
829,13,18,2015,2015-09-06,12:00:00,monza,0.0,20.0,0.0,0.0,10.0,0.0,87731.0,,,0
833,14,19,2015,2015-09-06,12:00:00,monza,0.0,19.0,0.0,0.0,10.0,0.0,87912.0,,,0
154,8,8,2015,2015-09-06,12:00:00,monza,38.0,9.0,0.0,50.0,5.0,0.0,85144.0,84448.0,85054.0,0
813,10,11,2015,2015-09-06,12:00:00,monza,12.0,14.0,0.0,50.0,5.0,0.0,85429.0,84525.0,,0
3,2,2,2016,2016-09-04,12:00:00,monza,223.0,2.0,6.0,455.0,1.0,12.0,82497.0,81809.0,81613.0,1
1,1,1,2016,2016-09-04,12:00:00,monza,232.0,1.0,6.0,455.0,1.0,12.0,81854.0,81498.0,81135.0,1
20,3,3,2016,2016-09-04,12:00:00,monza,128.0,4.0,0.0,252.0,3.0,0.0,83077.0,82275.0,81972.0,1
8,4,4,2016,2016-09-04,12:00:00,monza,124.0,5.0,0.0,252.0,3.0,0.0,83217.0,82568.0,82065.0,0
817,6,6,2016,2016-09-04,12:00:00,monza,151.0,3.0,0.0,274.0,2.0,1.0,83158.0,82638.0,82389.0,0
830,7,7,2016,2016-09-04,12:00:00,monza,115.0,6.0,1.0,274.0,2.0,1.0,83229.0,82857.0,82411.0,0
822,5,5,2016,2016-09-04,12:00:00,monza,62.0,7.0,0.0,101.0,5.0,0.0,83264.0,82499.0,82388.0,0
13,11,11,2016,2016-09-04,12:00:00,monza,39.0,10.0,0.0,101.0,5.0,0.0,83489.0,82967.0,,0
815,8,8,2016,2016-09-04,12:00:00,monza,58.0,8.0,0.0,103.0,4.0,0.0,83439.0,82922.0,82814.0,0
807,9,9,2016,2016-09-04,12:00:00,monza,45.0,9.0,0.0,103.0,4.0,0.0,83259.0,82951.0,82836.0,0
154,17,12,2016,2016-09-04,12:00:00,monza,28.0,13.0,0.0,28.0,8.0,0.0,83421.0,83092.0,,0
821,10,10,2016,2016-09-04,12:00:00,monza,0.0,19.0,0.0,28.0,8.0,0.0,83386.0,82856.0,83184.0,0
18,14,15,2016,2016-09-04,12:00:00,monza,17.0,15.0,0.0,48.0,6.0,0.0,83666.0,83399.0,,0
4,12,13,2016,2016-09-04,12:00:00,monza,30.0,11.0,0.0,48.0,6.0,0.0,83783.0,83273.0,,0
832,15,16,2016,2016-09-04,12:00:00,monza,30.0,12.0,0.0,45.0,7.0,0.0,83661.0,83496.0,,0
826,16,17,2016,2016-09-04,12:00:00,monza,23.0,14.0,0.0,45.0,7.0,0.0,83825.0,,,0
828,19,19,2016,2016-09-04,12:00:00,monza,0.0,21.0,0.0,0.0,11.0,0.0,84087.0,,,0
831,18,18,2016,2016-09-04,12:00:00,monza,0.0,22.0,0.0,0.0,11.0,0.0,83956.0,,,0
825,21,21,2016,2016-09-04,12:00:00,monza,6.0,16.0,0.0,6.0,9.0,0.0,84436.0,,,0
835,20,20,2016,2016-09-04,12:00:00,monza,0.0,20.0,0.0,6.0,9.0,0.0,84230.0,,,0
836,13,14,2016,2016-09-04,12:00:00,monza,1.0,17.0,0.0,1.0,10.0,0.0,83760.0,83315.0,,0
1,1,1,2017,2017-09-03,12:00:00,monza,213.0,2.0,5.0,392.0,1.0,7.0,96009.0,94660.0,95554.0,1
822,4,6,2017,2017-09-03,12:00:00,monza,179.0,3.0,2.0,392.0,1.0,7.0,95716.0,95396.0,97833.0,1
20,6,8,2017,2017-09-03,12:00:00,monza,220.0,1.0,4.0,348.0,2.0,4.0,97198.0,96223.0,98064.0,1
8,5,7,2017,2017-09-03,12:00:00,monza,128.0,5.0,0.0,348.0,2.0,4.0,98235.0,97031.0,97987.0,0
817,16,3,2017,2017-09-03,12:00:00,monza,132.0,4.0,1.0,199.0,3.0,1.0,98304.0,97313.0,96841.0,0
830,13,2,2017,2017-09-03,12:00:00,monza,67.0,6.0,0.0,199.0,3.0,1.0,97344.0,96113.0,96702.0,0
839,3,5,2017,2017-09-03,12:00:00,monza,47.0,8.0,0.0,103.0,4.0,0.0,98775.0,97580.0,97719.0,0
815,10,11,2017,2017-09-03,12:00:00,monza,56.0,7.0,0.0,103.0,4.0,0.0,98511.0,97582.0,,0
840,2,4,2017,2017-09-03,12:00:00,monza,18.0,13.0,0.0,45.0,5.0,0.0,97653.0,97002.0,97032.0,0
13,7,9,2017,2017-09-03,12:00:00,monza,27.0,11.0,0.0,45.0,5.0,0.0,98338.0,97456.0,98251.0,0
825,9,16,2017,2017-09-03,12:00:00,monza,11.0,14.0,0.0,35.0,7.0,0.0,100489.0,,,0
154,20,20,2017,2017-09-03,12:00:00,monza,24.0,12.0,0.0,35.0,7.0,0.0,103355.0,,,0
826,8,14,2017,2017-09-03,12:00:00,monza,4.0,17.0,0.0,40.0,6.0,0.0,99183.0,98245.0,,0
832,15,15,2017,2017-09-03,12:00:00,monza,36.0,9.0,0.0,40.0,6.0,0.0,99788.0,98526.0,,0
807,14,12,2017,2017-09-03,12:00:00,monza,34.0,10.0,0.0,34.0,8.0,0.0,99242.0,98059.0,,0
835,17,17,2017,2017-09-03,12:00:00,monza,0.0,19.0,0.0,34.0,8.0,0.0,100646.0,,,0
836,12,19,2017,2017-09-03,12:00:00,monza,5.0,16.0,0.0,5.0,10.0,0.0,101875.0,,,0
828,11,18,2017,2017-09-03,12:00:00,monza,0.0,20.0,0.0,5.0,10.0,0.0,101732.0,,,0
4,19,13,2017,2017-09-03,12:00:00,monza,10.0,15.0,0.0,11.0,9.0,0.0,99134.0,98202.0,,0
838,18,10,2017,2017-09-03,12:00:00,monza,1.0,18.0,0.0,11.0,9.0,0.0,98767.0,97471.0,99157.0,0
1,3,3,2018,2018-09-02,13:10:00,monza,231.0,1.0,5.0,375.0,1.0,5.0,80810.0,79798.0,79294.0,1
822,4,4,2018,2018-09-02,13:10:00,monza,144.0,4.0,0.0,375.0,1.0,5.0,81381.0,80427.0,79656.0,1
8,1,1,2018,2018-09-02,13:10:00,monza,146.0,3.0,0.0,360.0,2.0,5.0,80722.0,79846.0,79119.0,1
20,2,2,2018,2018-09-02,13:10:00,monza,214.0,2.0,5.0,360.0,2.0,5.0,80542.0,79629.0,79280.0,0
830,5,5,2018,2018-09-02,13:10:00,monza,120.0,5.0,1.0,238.0,3.0,3.0,81381.0,80333.0,80615.0,0
817,19,15,2018,2018-09-02,13:10:00,monza,118.0,6.0,2.0,238.0,3.0,3.0,81280.0,,,0
839,8,8,2018,2018-09-02,13:10:00,monza,37.0,11.0,0.0,18.0,9.0,0.0,81570.0,81315.0,81099.0,0
815,14,16,2018,2018-09-02,13:10:00,monza,40.0,10.0,0.0,18.0,9.0,0.0,81888.0,,,0
832,7,7,2018,2018-09-02,13:10:00,monza,30.0,12.0,0.0,82.0,4.0,0.0,81732.0,81552.0,81041.0,0
807,20,14,2018,2018-09-02,13:10:00,monza,52.0,7.0,0.0,82.0,4.0,0.0,81801.0,,,0
840,10,10,2018,2018-09-02,13:10:00,monza,4.0,18.0,0.0,4.0,10.0,0.0,81838.0,81494.0,81627.0,0
845,12,12,2018,2018-09-02,13:10:00,monza,0.0,20.0,0.0,4.0,10.0,0.0,81813.0,81732.0,,0
844,15,17,2018,2018-09-02,13:10:00,monza,13.0,15.0,0.0,19.0,8.0,0.0,81889.0,,,0
828,18,19,2018,2018-09-02,13:10:00,monza,6.0,17.0,0.0,19.0,8.0,0.0,82048.0,,,0
838,17,20,2018,2018-09-02,13:10:00,monza,8.0,16.0,0.0,52.0,6.0,0.0,82085.0,,,0
4,13,13,2018,2018-09-02,13:10:00,monza,44.0,9.0,0.0,52.0,6.0,0.0,81850.0,82568.0,,0
842,9,9,2018,2018-09-02,13:10:00,monza,28.0,13.0,0.0,30.0,7.0,0.0,81834.0,81667.0,81350.0,0
843,16,18,2018,2018-09-02,13:10:00,monza,2.0,19.0,0.0,30.0,7.0,0.0,81934.0,,,0
825,11,11,2018,2018-09-02,13:10:00,monza,49.0,8.0,0.0,76.0,5.0,0.0,81783.0,81669.0,,0
154,6,6,2018,2018-09-02,13:10:00,monza,27.0,14.0,0.0,76.0,5.0,0.0,81887.0,81239.0,80936.0,0
844,1,1,2019,2019-09-08,13:10:00,monza,157.0,5.0,1.0,326.0,2.0,1.0,80126.0,79553.0,79307.0,1
20,4,4,2019,2019-09-08,13:10:00,monza,169.0,4.0,0.0,326.0,2.0,1.0,80378.0,79715.0,79457.0,0
822,3,3,2019,2019-09-08,13:10:00,monza,203.0,2.0,2.0,471.0,1.0,10.0,80156.0,80018.0,79354.0,1
1,2,2,2019,2019-09-08,13:10:00,monza,268.0,1.0,8.0,471.0,1.0,10.0,80272.0,79464.0,79346.0,1
817,5,5,2019,2019-09-08,13:10:00,monza,22.0,12.0,0.0,43.0,6.0,0.0,80374.0,79833.0,79839.0,0
807,6,6,2019,2019-09-08,13:10:00,monza,21.0,14.0,0.0,43.0,6.0,0.0,80155.0,80275.0,80049.0,0
848,8,8,2019,2019-09-08,13:10:00,monza,26.0,10.0,0.0,254.0,3.0,2.0,80382.0,80021.0,,0
830,19,20,2019,2019-09-08,13:10:00,monza,181.0,3.0,2.0,254.0,3.0,2.0,,,,0
815,18,17,2019,2019-09-08,13:10:00,monza,21.0,13.0,0.0,40.0,7.0,0.0,81291.0,,,0
840,9,9,2019,2019-09-08,13:10:00,monza,19.0,15.0,0.0,40.0,7.0,0.0,80643.0,80498.0,,0
841,10,11,2019,2019-09-08,13:10:00,monza,1.0,18.0,0.0,32.0,8.0,0.0,80657.0,80517.0,,0
8,0,10,2019,2019-09-08,13:10:00,monza,31.0,9.0,0.0,32.0,8.0,0.0,80634.0,80515.0,,0
846,16,14,2019,2019-09-08,13:10:00,monza,24.0,11.0,0.0,82.0,4.0,0.0,80646.0,81068.0,,0
832,7,7,2019,2019-09-08,13:10:00,monza,58.0,7.0,0.0,82.0,4.0,0.0,80413.0,80202.0,80455.0,0
842,17,15,2019,2019-09-08,13:10:00,monza,65.0,6.0,0.0,51.0,5.0,0.0,80508.0,81125.0,,0
826,12,13,2019,2019-09-08,13:10:00,monza,33.0,8.0,0.0,51.0,5.0,0.0,80723.0,80630.0,,0
847,14,18,2019,2019-09-08,13:10:00,monza,0.0,20.0,0.0,1.0,10.0,0.0,81800.0,,,0
9,15,19,2019,2019-09-08,13:10:00,monza,1.0,19.0,0.0,1.0,10.0,0.0,82356.0,,,0
154,13,16,2019,2019-09-08,13:10:00,monza,8.0,17.0,0.0,26.0,9.0,0.0,80784.0,,,0
825,11,12,2019,2019-09-08,13:10:00,monza,18.0,16.0,0.0,26.0,9.0,0.0,80616.0,80615.0,,0
842,10,10,2020,2020-09-06,13:10:00,monza,18.0,12.0,0.0,20.0,7.0,0.0,80145.0,79909.0,80177.0,1
826,11,11,2020,2020-09-06,13:10:00,monza,2.0,16.0,0.0,20.0,7.0,0.0,80307.0,80169.0,,0
832,3,3,2020,2020-09-06,13:10:00,monza,23.0,11.0,0.0,68.0,3.0,0.0,80099.0,79705.0,79695.0,1
846,6,6,2020,2020-09-06,13:10:00,monza,45.0,6.0,0.0,68.0,3.0,0.0,80344.0,79962.0,79820.0,0
840,8,8,2020,2020-09-06,13:10:00,monza,42.0,7.0,0.0,66.0,4.0,0.0,80400.0,79924.0,80049.0,1
815,4,4,2020,2020-09-06,13:10:00,monza,33.0,9.0,0.0,66.0,4.0,0.0,80048.0,79718.0,79720.0,0
822,2,2,2020,2020-09-06,13:10:00,monza,107.0,3.0,1.0,264.0,1.0,6.0,79786.0,78952.0,78956.0,0
1,1,1,2020,2020-09-06,13:10:00,monza,157.0,1.0,5.0,264.0,1.0,6.0,79514.0,79092.0,78887.0,0
817,7,7,2020,2020-09-06,13:10:00,monza,33.0,8.0,0.0,59.0,6.0,0.0,80548.0,80031.0,79864.0,0
839,12,12,2020,2020-09-06,13:10:00,monza,26.0,10.0,0.0,59.0,6.0,0.0,80747.0,80234.0,,0
849,20,20,2020,2020-09-06,13:10:00,monza,0.0,19.0,0.0,0.0,10.0,0.0,81717.0,,,0
847,19,19,2020,2020-09-06,13:10:00,monza,0.0,20.0,0.0,0.0,10.0,0.0,81587.0,,,0
154,16,16,2020,2020-09-06,13:10:00,monza,0.0,21.0,0.0,1.0,9.0,0.0,81139.0,,,0
825,15,15,2020,2020-09-06,13:10:00,monza,1.0,17.0,0.0,1.0,9.0,0.0,80869.0,81573.0,,0
8,14,14,2020,2020-09-06,13:10:00,monza,0.0,18.0,0.0,2.0,8.0,0.0,81010.0,80926.0,,0
841,18,18,2020,2020-09-06,13:10:00,monza,2.0,15.0,0.0,2.0,8.0,0.0,81206.0,,,0
848,9,9,2020,2020-09-06,13:10:00,monza,48.0,4.0,0.0,158.0,2.0,1.0,81104.0,80064.0,80090.0,0
830,5,5,2020,2020-09-06,13:10:00,monza,110.0,2.0,1.0,158.0,2.0,1.0,80193.0,79780.0,79795.0,0
844,13,13,2020,2020-09-06,13:10:00,monza,45.0,5.0,0.0,61.0,5.0,0.0,80443.0,80273.0,,0
20,17,17,2020,2020-09-06,13:10:00,monza,16.0,13.0,0.0,61.0,5.0,0.0,81151.0,,,0
817,2,5,2021,2021-09-12,13:00:00,monza,56.0,9.0,0.0,170.0,4.0,0.0,81292.0,80435.0,79995.0,1
846,3,4,2021,2021-09-12,13:00:00,monza,114.0,4.0,0.0,170.0,4.0,0.0,80916.0,80059.0,79989.0,1
822,19,1,2021,2021-09-12,13:00:00,monza,123.0,3.0,0.0,344.5,1.0,4.0,80685.0,80032.0,79555.0,1
1,4,2,2021,2021-09-12,13:00:00,monza,221.5,2.0,4.0,344.5,1.0,4.0,80543.0,79936.0,79651.0,0
844,5,8,2021,2021-09-12,13:00:00,monza,92.0,6.0,0.0,181.5,3.0,0.0,81219.0,80767.0,80510.0,0
832,6,7,2021,2021-09-12,13:00:00,monza,89.5,7.0,0.0,181.5,3.0,0.0,81118.0,80750.0,80462.0,0
815,8,9,2021,2021-09-12,13:00:00,monza,108.0,5.0,1.0,332.5,2.0,8.0,81308.0,80882.0,80611.0,0
830,1,3,2021,2021-09-12,13:00:00,monza,224.5,1.0,7.0,332.5,2.0,8.0,81035.0,80229.0,79966.0,0
840,9,12,2021,2021-09-12,13:00:00,monza,18.0,14.0,0.0,53.0,7.0,0.0,81415.0,81020.0,,0
20,11,11,2021,2021-09-12,13:00:00,monza,35.0,12.0,0.0,53.0,7.0,0.0,81394.0,80913.0,,0
4,10,13,2021,2021-09-12,13:00:00,monza,46.0,10.0,0.0,90.0,5.0,1.0,81487.0,81069.0,,0
839,12,14,2021,2021-09-12,13:00:00,monza,44.0,11.0,1.0,90.0,5.0,1.0,81500.0,81103.0,,0
847,14,15,2021,2021-09-12,13:00:00,monza,13.0,15.0,0.0,20.0,8.0,0.0,81890.0,81392.0,,0
849,13,16,2021,2021-09-12,13:00:00,monza,7.0,16.0,0.0,20.0,8.0,0.0,81925.0,,,0
841,7,10,2021,2021-09-12,13:00:00,monza,1.0,18.0,0.0,3.0,9.0,0.0,81197.0,80726.0,80808.0,0
9,17,19,2021,2021-09-12,13:00:00,monza,0.0,21.0,0.0,3.0,9.0,0.0,82530.0,,,0
854,18,18,2021,2021-09-12,13:00:00,monza,0.0,19.0,0.0,0.0,10.0,0.0,82248.0,,,0
853,16,20,2021,2021-09-12,13:00:00,monza,0.0,20.0,0.0,0.0,10.0,0.0,82716.0,,,0
842,0,6,2021,2021-09-12,13:00:00,monza,66.0,8.0,0.0,84.0,6.0,0.0,81440.0,80556.0,80260.0,0
852,0,17,2021,2021-09-12,13:00:00,monza,18.0,13.0,0.0,84.0,6.0,0.0,81973.0,,,0
830,7,2,2022,2022-09-11,13:00:00,monza,310.0,1.0,10.0,511.0,1.0,11.0,80922.0,81265.0,80306.0,1
815,13,4,2022,2022-09-11,13:00:00,monza,201.0,3.0,1.0,511.0,1.0,11.0,81495.0,81358.0,81206.0,0
844,1,1,2022,2022-09-11,13:00:00,monza,201.0,2.0,3.0,376.0,2.0,4.0,81280.0,81208.0,80161.0,1
832,18,3,2022,2022-09-11,13:00:00,monza,175.0,5.0,1.0,376.0,2.0,4.0,81348.0,80878.0,80429.0,0
847,2,6,2022,2022-09-11,13:00:00,monza,188.0,4.0,0.0,346.0,3.0,0.0,81785.0,81747.0,81542.0,1
1,19,5,2022,2022-09-11,13:00:00,monza,158.0,6.0,0.0,346.0,3.0,0.0,82048.0,81708.0,81524.0,0
846,3,7,2022,2022-09-11,13:00:00,monza,82.0,7.0,0.0,101.0,5.0,0.0,82130.0,81831.0,81584.0,0
817,4,8,2022,2022-09-11,13:00:00,monza,19.0,13.0,0.0,101.0,5.0,0.0,82139.0,81855.0,81925.0,0
842,5,9,2022,2022-09-11,13:00:00,monza,18.0,14.0,0.0,29.0,8.0,0.0,82010.0,82062.0,82648.0,0
852,20,15,2022,2022-09-11,13:00:00,monza,11.0,16.0,0.0,29.0,8.0,0.0,82020.0,,,0
856,8,13,2022,2022-09-11,13:00:00,monza,,,,4.0,10.0,0.0,82567.0,82471.0,,0
849,10,16,2022,2022-09-11,13:00:00,monza,0.0,20.0,0.0,4.0,10.0,0.0,82587.0,,,0
855,9,14,2022,2022-09-11,13:00:00,monza,5.0,17.0,0.0,51.0,6.0,0.0,82003.0,82577.0,,0
822,15,12,2022,2022-09-11,13:00:00,monza,46.0,10.0,0.0,51.0,6.0,0.0,82254.0,82235.0,,0
839,14,11,2022,2022-09-11,13:00:00,monza,66.0,8.0,0.0,125.0,4.0,0.0,82166.0,82130.0,,0
4,6,10,2022,2022-09-11,13:00:00,monza,59.0,9.0,0.0,125.0,4.0,0.0,82089.0,81861.0,,0
854,17,20,2022,2022-09-11,13:00:00,monza,12.0,15.0,0.0,34.0,7.0,0.0,83005.0,,,0
825,16,19,2022,2022-09-11,13:00:00,monza,22.0,11.0,0.0,34.0,7.0,0.0,82908.0,,,0
840,12,18,2022,2022-09-11,13:00:00,monza,5.0,18.0,0.0,25.0,9.0,0.0,82748.0,,,0
20,11,17,2022,2022-09-11,13:00:00,monza,20.0,12.0,0.0,25.0,9.0,0.0,82636.0,,,0
4,15,15,2008,2008-09-28,12:00:00,marina_bay,28.0,7.0,0.0,41.0,5.0,0.0,104971.0,,,1
12,16,16,2008,2008-09-28,12:00:00,marina_bay,13.0,12.0,0.0,41.0,5.0,0.0,106037.0,,,0
3,8,9,2008,2008-09-28,12:00:00,marina_bay,9.0,14.0,0.0,17.0,8.0,0.0,105103.0,104429.0,106611.0,1
6,10,10,2008,2008-09-28,12:00:00,marina_bay,8.0,15.0,0.0,17.0,8.0,0.0,105127.0,104826.0,107547.0,0
1,2,2,2008,2008-09-28,12:00:00,marina_bay,78.0,1.0,4.0,129.0,2.0,5.0,104501.0,104932.0,105465.0,1
5,5,5,2008,2008-09-28,12:00:00,marina_bay,51.0,6.0,1.0,129.0,2.0,5.0,104311.0,104207.0,105873.0,0
10,7,8,2008,2008-09-28,12:00:00,marina_bay,15.0,11.0,0.0,41.0,4.0,0.0,105184.0,104441.0,106328.0,0
15,11,11,2008,2008-09-28,12:00:00,marina_bay,26.0,8.0,0.0,41.0,4.0,0.0,105642.0,105038.0,,0
20,6,7,2008,2008-09-28,12:00:00,marina_bay,23.0,9.0,1.0,27.0,6.0,1.0,105042.0,104261.0,106244.0,0
7,17,17,2008,2008-09-28,12:00:00,marina_bay,4.0,17.0,0.0,27.0,6.0,1.0,106389.0,,,0
2,9,6,2008,2008-09-28,12:00:00,marina_bay,53.0,5.0,0.0,117.0,3.0,1.0,105548.0,104520.0,105964.0,0
9,4,4,2008,2008-09-28,12:00:00,marina_bay,64.0,3.0,1.0,117.0,3.0,1.0,104740.0,104519.0,105779.0,0
14,14,14,2008,2008-09-28,12:00:00,marina_bay,6.0,16.0,0.0,26.0,7.0,0.0,106028.0,105298.0,,0
17,13,13,2008,2008-09-28,12:00:00,marina_bay,20.0,10.0,0.0,26.0,7.0,0.0,105493.0,105212.0,,0
18,12,12,2008,2008-09-28,12:00:00,marina_bay,3.0,18.0,0.0,14.0,9.0,0.0,105660.0,105133.0,,0
22,18,18,2008,2008-09-28,12:00:00,marina_bay,11.0,13.0,0.0,14.0,9.0,0.0,106583.0,,,0
13,1,1,2008,2008-09-28,12:00:00,marina_bay,77.0,2.0,5.0,134.0,1.0,7.0,104519.0,104014.0,104801.0,0
8,3,3,2008,2008-09-28,12:00:00,marina_bay,57.0,4.0,2.0,134.0,1.0,7.0,104282.0,104232.0,105617.0,0
21,20,20,2008,2008-09-28,12:00:00,marina_bay,0.0,19.0,0.0,0.0,10.0,0.0,,,,0
16,19,19,2008,2008-09-28,12:00:00,marina_bay,0.0,20.0,0.0,0.0,10.0,0.0,107940.0,,,0
1,1,1,2009,2009-09-27,12:00:00,marina_bay,27.0,7.0,1.0,47.0,4.0,1.0,106977.0,106657.0,107891.0,1
5,8,10,2009,2009-09-27,12:00:00,marina_bay,20.0,10.0,0.0,47.0,4.0,1.0,107542.0,106842.0,109778.0,0
10,6,7,2009,2009-09-27,12:00:00,marina_bay,16.0,12.0,0.0,38.5,5.0,0.0,107770.0,106707.0,109180.0,1
15,14,15,2009,2009-09-27,12:00:00,marina_bay,22.5,8.0,0.0,38.5,5.0,0.0,107690.0,107413.0,,0
4,5,6,2009,2009-09-27,12:00:00,marina_bay,20.0,11.0,0.0,20.0,8.0,0.0,107757.0,106767.0,109054.0,1
154,18,19,2009,2009-09-27,12:00:00,marina_bay,0.0,22.0,0.0,20.0,8.0,0.0,108544.0,,,0
20,2,2,2009,2009-09-27,12:00:00,marina_bay,54.0,3.0,2.0,105.5,2.0,3.0,107541.0,106362.0,108204.0,0
17,4,4,2009,2009-09-27,12:00:00,marina_bay,51.5,4.0,1.0,105.5,2.0,3.0,107646.0,106328.0,108722.0,0
18,11,12,2009,2009-09-27,12:00:00,marina_bay,80.0,1.0,6.0,146.0,1.0,8.0,107180.0,107141.0,,0
22,9,5,2009,2009-09-27,12:00:00,marina_bay,66.0,2.0,2.0,146.0,1.0,8.0,107397.0,106787.0,108828.0,0
9,7,9,2009,2009-09-27,12:00:00,marina_bay,8.0,15.0,0.0,20.0,7.0,0.0,107615.0,106813.0,109514.0,0
2,20,8,2009,2009-09-27,12:00:00,marina_bay,12.0,13.0,0.0,20.0,7.0,0.0,107347.0,106832.0,109307.0,0
6,10,11,2009,2009-09-27,12:00:00,marina_bay,0.0,19.0,0.0,30.5,6.0,0.0,107637.0,107013.0,,0
3,3,3,2009,2009-09-27,12:00:00,marina_bay,30.5,6.0,0.0,30.5,6.0,0.0,107390.0,106197.0,108348.0,0
8,12,13,2009,2009-09-27,12:00:00,marina_bay,40.0,5.0,1.0,62.0,3.0,1.0,107293.0,107177.0,,0
21,17,18,2009,2009-09-27,12:00:00,marina_bay,8.0,14.0,0.0,62.0,3.0,1.0,108350.0,,,0
24,19,20,2009,2009-09-27,12:00:00,marina_bay,0.0,24.0,0.0,13.0,9.0,0.0,108792.0,,,0
16,15,16,2009,2009-09-27,12:00:00,marina_bay,5.0,16.0,0.0,13.0,9.0,0.0,108231.0,,,0
153,16,17,2009,2009-09-27,12:00:00,marina_bay,0.0,23.0,0.0,5.0,10.0,0.0,108340.0,,,0
67,13,14,2009,2009-09-27,12:00:00,marina_bay,3.0,17.0,0.0,5.0,10.0,0.0,107677.0,107369.0,,0
4,1,1,2010,2010-09-26,12:00:00,marina_bay,166.0,3.0,3.0,290.0,3.0,3.0,106541.0,105809.0,105390.0,1
13,24,24,2010,2010-09-26,12:00:00,marina_bay,124.0,6.0,0.0,290.0,3.0,3.0,,,,0
20,2,2,2010,2010-09-26,12:00:00,marina_bay,163.0,5.0,2.0,350.0,1.0,6.0,106960.0,105561.0,105457.0,1
17,5,5,2010,2010-09-26,12:00:00,marina_bay,187.0,1.0,4.0,350.0,1.0,6.0,107088.0,105908.0,105977.0,1
18,4,4,2010,2010-09-26,12:00:00,marina_bay,165.0,4.0,2.0,347.0,2.0,5.0,108032.0,106490.0,105944.0,0
1,3,3,2010,2010-09-26,12:00:00,marina_bay,182.0,2.0,3.0,347.0,2.0,5.0,108296.0,106042.0,105571.0,0
3,7,7,2010,2010-09-26,12:00:00,marina_bay,112.0,7.0,0.0,158.0,4.0,0.0,108554.0,106783.0,106443.0,0
30,9,9,2010,2010-09-26,12:00:00,marina_bay,46.0,9.0,0.0,158.0,4.0,0.0,108425.0,107160.0,106702.0,0
22,6,6,2010,2010-09-26,12:00:00,marina_bay,31.0,11.0,0.0,47.0,7.0,0.0,108183.0,107019.0,106236.0,0
807,17,12,2010,2010-09-26,12:00:00,marina_bay,16.0,14.0,0.0,47.0,7.0,0.0,107984.0,107674.0,,0
9,8,8,2010,2010-09-26,12:00:00,marina_bay,108.0,8.0,0.0,127.0,5.0,0.0,107657.0,106949.0,106593.0,0
808,12,13,2010,2010-09-26,12:00:00,marina_bay,19.0,13.0,0.0,127.0,5.0,0.0,108906.0,108165.0,,0
16,15,16,2010,2010-09-26,12:00:00,marina_bay,45.0,10.0,0.0,58.0,6.0,0.0,108496.0,108899.0,,0
